latitude, longitude, checkins, id
55.8897688385, 37.7687265739, 3, 4e8b5393d22dbf0a91cbbd77
55.889419, 37.768758, 20, 4d6464eb4e1ea1cd407744b9
55.890011, 37.76918, 2, 4fd4dc43e4b0e8d49d8226bf
55.890332, 37.767749, 2, 4fd7236fe4b055412c26a085
55.894809, 37.771989, 4, 4fa9301fe4b0144c6d5bba5d
55.8897688385, 37.7687265739, 6, 4fcf3b60e4b0bdc2b717197b
55.888932, 37.765782, 2, 4f9d2aede4b01da400aa27af
55.8897688385, 37.7687265739, 1, 4f9d79dfe4b0d2bd63c2d7ae
55.8897688385, 37.7687265739, 74, 4e8f3d0a5c5c4562ef81a123
55.892772, 37.76543, 23, 4e9340a8d22d95ed0da0ffdb
55.892826, 37.765495, 5, 4e90661546908c033f1d609d
55.8887184768, 37.7571344376, 566, 4c7e190d5af8b60ca7709110
55.8576542444, 37.8285047446, 2, 4fd247f2e4b01f78fb14bab0
55.864373, 37.806942, 1, 4f9fa727e4b061430e0916e4
55.8805621543, 37.839496286, 42, 4c5463714623be9ac880b5f2
55.8804858669, 37.8382452338, 20, 4f97e102e4b0cfeb4702a08e
55.8797129921, 37.8375415664, 35, 4e20e269d4c0d32590e9b2a8
55.8804144694, 37.838973999, 10, 4c47344876d72d7f4a6b3c4d
55.8862011941, 37.8360346209, 2, 4fb5f0f1e4b0aced0a6e65e4
55.886635, 37.837234, 0, 4ed8b7476da1642c5a9b7c5e
55.9012953688, 37.8557378463, 1, 4f9ad5a9e4b0a3d1db20fc7e
55.88833, 37.841968, 1, 4f914998e4b047933d6ef76e
55.837585, 37.841019, 3, 4e22d526e4cdf685919359d9
55.8382482394, 37.8392404752, 45, 4f11a77ce4b0aabf17f14699
55.8884569949, 37.8448753278, 3, 4f1b2af4e4b0bf7628fc52a6
55.834274, 37.832726, 1, 4f9fcbe3e4b0a93abde1e5ac
55.8982391357, 37.8495597839, 1, 4f5346f3e4b0ef96725bfbe3
55.8333020883, 37.8375133779, 73, 4d5bdac46f6d6ea8eca25eec
55.8387315701, 37.8111394006, 5, 4fd16ca5e4b0c160c29c4c5b
55.8402607711, 37.8080646226, 8, 4fa28bd1e4b0489ba39f2988
55.83967, 37.808637, 1, 4fc64ac3e4b058a77a5e1b8b
55.8893649999, 37.8542496542, 4, 4e919274775bfdaabcc05931
55.8910272238, 37.8548996803, 4, 4f05363f30f801541e574da6
55.8884569949, 37.8448753278, 3, 4f1b2af4e4b0bf7628fc52a6
55.8893649999, 37.8542496542, 4, 4e919274775bfdaabcc05931
55.894614733, 37.8770204182, 4, 4f97abaee4b095a9d3cdc20c
55.8910272238, 37.8548996803, 4, 4f05363f30f801541e574da6
55.891891, 37.857032, 4, 4f731961e4b04cc2061f8317
55.897386, 37.882891, 2, 4f992f03e4b0973bbc402e13
55.89399, 37.863183, 1, 4fbf71eae4b05999871912d8
55.8948516808, 37.8583992958, 53, 4e8b356eb63423c02106131b
55.8947038651, 37.8585755825, 10, 4e20a555628469a5740d792f
55.8966034432, 37.8585107612, 1, 4f6c88fbe4b0d4a5afa282bb
55.8999369119, 37.8627481156, 7, 4fa66601e4b0b487cebd78dd
55.896808, 37.892219, 0, 4ee39d4361aff5a340f9c86f
55.8988629876, 37.8884502284, 1, 4f358354e4b064bef3a3a32a
55.9012953688, 37.8557378463, 1, 4f9ad5a9e4b0a3d1db20fc7e
55.8982391357, 37.8495597839, 1, 4f5346f3e4b0ef96725bfbe3
55.8809957234, 37.9207382551, 2, 4fb288c7e4b0f1afb51510f2
55.8386349678, 37.9048061371, 12, 4e47e50962e148603b8598d4
55.901113197, 37.9183953608, 1, 4fcce724e4b09e8af9202276
55.890113, 37.902599, 1, 4e6cd46f18381712da088c0d
55.8923528258, 37.904452823, 15, 4f92888ae4b0f08d3f6d18ea
55.8870846501, 37.921032038, 1, 4fad7255e4b0faae2d413a29
55.8929749637, 37.9047434134, 0, 4f87e1dde4b0b1c4ae460e45
55.837875, 37.915324, 0, 4e25cca1227197a9df0d1dc9
55.8357276917, 37.9080352783, 1, 4fd5eb74e4b0e8d49de9cf90
55.8377609253, 37.9157409668, 2, 4f932990e4b0c03d2a4cc8da
55.8375423701, 37.9163074493, 3, 4c2667313703d13a8b56a536
55.896808, 37.892219, 0, 4ee39d4361aff5a340f9c86f
55.8988629876, 37.8884502284, 1, 4f358354e4b064bef3a3a32a
55.8983726501, 37.8934631348, 4, 4fa675b5e4b0ac15d07708e8
55.90195695, 37.89214529, 1, 4e0f1ab48877936cb40bc584
55.897386, 37.882891, 2, 4f992f03e4b0973bbc402e13
55.894614733, 37.8770204182, 4, 4f97abaee4b095a9d3cdc20c
55.9295030786, 37.3462317372, 22, 4ddbd88bb0fb2604df72a151
55.9094980125, 37.3525775246, 1, 4fb7f85ee4b0968e1f1424ca
55.9268355818, 37.336183937, 7, 4f65dd18e4b0dc77214647c9
55.9268355818, 37.336183937, 11, 4fa66e48e4b01acec49f2175
55.9375320016, 37.369029497, 14, 4f707a22e4b02781d68ba6c7
55.9368034103, 37.3700454203, 1, 4fd73880e4b07e19153c8a4b
55.9365041638, 37.3521637917, 188, 4e45269e81dc729d85049b3c
55.9394962506, 37.3653667977, 378, 4c9a6db378ffa09382576c75
55.9350590312, 37.349704987, 44, 4f88479fe4b09efba0669739
55.9309650391, 37.355389283, 4, 4fa95e0ce4b0eacdfdc68642
55.9362925833, 37.3496772701, 125, 4d7c75c05a396dcb53c475fb
55.933366, 37.351973, 2, 4f647a7ae4b0ce431d1d7464
55.932308197, 37.3537521362, 0, 4f2e26a8e4b010c5f6974b44
55.9365130646, 37.3521028957, 23, 4ee89b577ee5681f65b6ed9a
55.936104, 37.349222, 4, 4e7acef9e4cdee7588d48203
55.9386415012, 37.3522836906, 25, 4f7ee0b7e4b0fdf5ffdb7816
55.9360956982, 37.3614483473, 51, 4f211d4ce4b01040d457dd71
55.936221, 37.352143, 2, 4f806cb1e4b0acccb8015958
55.9350590312, 37.349704987, 16, 4f51dd2fe4b028a91eb26f15
55.936753, 37.351467, 1, 4fd489d6e4b0f0b2d5222c81
55.936753, 37.351467, 0, 4fd489d4e4b0da8147ac911a
55.936753, 37.351467, 0, 4fd489d7e4b00a16435e1ce9
55.9350590312, 37.349704987, 57, 4f13060ae4b0804e8bf5dc51
55.9363324092, 37.3423673087, 9, 4faec830e4b085f6b2c5e0ed
55.93861, 37.351776, 2, 4f7089e9e4b0e3b3bfb5e458
55.937873, 37.346842, 5, 4e59273918a8c2047507a949
55.9350590312, 37.349704987, 5, 4f870a13e4b0e67b82f03152
55.9350590312, 37.349704987, 9, 4f6f806fe4b086107883eae2
55.9378128052, 37.3540725708, 1, 4fccfbd1e4b0c18edef556a9
55.9350590312, 37.349704987, 1, 4f92c8bee4b020d1a2bf8628
55.9350590312, 37.349704987, 0, 4fd515d7e4b070e01ed33bfa
55.9350590312, 37.349704987, 6, 4cf22d6f1c158cfad029d6b5
55.9395722323, 37.3486315268, 8, 4f1b1c87e4b064e65baa44f3
55.938834, 37.346084, 1, 4f41e32fe4b0e9ea7bb78cd2
55.9405732322, 37.3504447332, 21, 4e74adcad4c093447186ce02
55.9427319124, 37.3615206198, 26, 4fb6673be4b039c1e757c0d6
55.9432813531, 37.36323236, 0, 4f9ffa35e4b0deb9464e77a2
55.94293, 37.353552, 1, 4f736b33e4b059045b643f69
55.9350590312, 37.349704987, 1, 4f5a1118e4b04e46080913b3
55.9350590312, 37.349704987, 2, 4fb80fc9e4b0189bef4b3bfd
55.9432813531, 37.36323236, 1, 4fcb2df5e4b08a36532be3eb
55.9408565255, 37.3333279869, 33, 4f22f4a8e4b012e02d979d5d
55.9413570616, 37.3478975178, 1, 4f53687de4b07c31b46df891
55.9432435014, 37.3589686658, 6, 4f81f341e4b0d9965b42c70d
55.9432813531, 37.36323236, 1, 4f6dc839e4b07a4bc4aeaa14
55.9450499995, 37.3586967701, 75, 4ed15216e3007feb7e9ac3e1
55.9036224443, 37.3577492955, 310, 4c260bc75c5ca593945a45fe
55.9429473877, 37.3594512939, 1, 4f9f9c44e4b0a37923bc64f7
55.9408565255, 37.3333279869, 21, 4fa03b08e4b00c5d710325e9
55.9250967575, 37.3479179243, 44, 4cdbab93df986ea88fa9cb16
55.9109861052, 37.3964309692, 19244, 4bade2cbf964a52006703be3
55.9102885561, 37.4004864693, 8940, 4d468407bf61a1cd34441dac
55.9251152546, 37.3919011821, 243, 4f68b9c7e4b0ac77ecc686cd
55.9079964521, 37.3696838614, 15, 4dd0bdca22718eed7a705c8f
55.924463, 37.398534, 11, 4e2f1f4952b111a1e3808704
55.94956124, 37.38621544, 11, 4e6aed2dae60950955b67fd1
55.9242139662, 37.4036625976, 78, 4ec224c602d5a63a40250932
55.9102765292, 37.3957443237, 2889, 4c04d262f56c2d7fa7b71e66
55.9318889843, 37.3766551745, 43, 4ec8d939be7ba4fc7012efad
55.9265814317, 37.3975408183, 334, 4ec128916c25dfd9823e1543
55.765926478, 37.8226891937, 1, 4fc22cade4b01d437e5381a5
55.8956992171, 37.4033804843, 8, 4f23e282e4b01dc94b015c19
55.930973, 37.378098, 1, 4fb49ce2e4b02faa1c46f173
55.9215393066, 37.4068260193, 1, 4eaa8d30722efacf275f6318
55.9309038086, 37.3768651681, 1, 4f7c273fe4b0722377f3e807
55.9121045629, 37.3933410645, 2265, 4c419807af052d7fd38d7d79
55.9195841711, 37.3843824863, 351, 4dc1af65fa764d03ea04716a
55.924161, 37.3816412687, 243, 4d82296e7252a1cd0c1aa85d
55.9215473272, 37.4083847219, 1, 4f0d36e2e4b08f669824e7fc
55.921027, 37.408361, 0, 4f0d365de4b0281b8c131cae
55.925972, 37.39718848, 443, 4d35fcb17b908cfa4087902c
55.9110082221, 37.3961491514, 2377, 4cb978fb9552b60cb6a6d38b
55.9258375961, 37.3707030898, 2, 4fb61db6e4b0b94cfbf2585f
55.930770874, 37.3718414307, 0, 4f954543e4b0eba9531489e7
55.954408, 37.376853, 1, 4e06cd16aeb74c39910cb754
55.9099638306, 37.3972034454, 3055, 4bace3faf964a52059163be3
55.923535, 37.411717, 13, 4f0ebb1ee4b0c6e4674eb801
55.9240548353, 37.3686818514, 17, 4f644d1ae4b0bf1011b8ba91
55.9254994951, 37.3959803581, 721, 4f044994f9ab88b0c2281c69
55.9128982875, 37.3959374428, 2243, 4bf7e516b182c9b69e65765a
55.92864, 37.388293, 5, 4fd6200ae4b05a4abb7fdab8
55.9316735496, 37.3959771769, 2, 4ee367b76da14e7d98ac2f2e
55.929029, 37.369678, 7, 4d38a2a49ae66dcb5e1318e7
55.9274505756, 37.3876748092, 7, 4f4cdce1e4b052b87a173c61
55.9247045746, 37.3870449305, 40, 4f30ecdde4b092d58b18e137
55.9279365156, 37.3854706389, 10, 4fba9929e4b022d3e95ea3df
55.9243718806, 37.3867000426, 5, 4fc28850e4b07c20ea32965f
55.9222504113, 37.4119130646, 10, 4f1ad413e4b08382316c7599
55.928638, 37.38835, 1, 4fd714d5e4b02f54a4ceb5ec
55.9230739678, 37.3892508766, 2, 4fcb5866e4b07471e0970df4
55.9280411128, 37.3815488641, 166, 4c25e3e6a852c9281c9ae56c
55.9203109404, 37.3735323492, 149, 4d9f183491af6ea836e591e8
55.9234570668, 37.3824455868, 1, 4ecbac049adfd1f5b52b41e9
55.9234570668, 37.3824455868, 4, 4fa7b57ce4b0baf7cee89eb6
55.929209, 37.388763, 1, 4fcb1766e4b0d9a5f014109e
55.9266503185, 37.3965359467, 38, 4e8730fc754a5ba341d8d758
55.9235278208, 37.3874402046, 0, 4f4f67f30cd692dba4e2aff8
55.9234570668, 37.3824455868, 1, 4f0571a8d3e321b78f5ac715
55.9253631433, 37.3843371622, 1, 4fc76c21e4b01d7243c54278
55.9234570668, 37.3824455868, 1, 4fd084f7e4b0c06138df95e2
55.9102885561, 37.4004864693, 8940, 4d468407bf61a1cd34441dac
55.9076238347, 37.4150194533, 1629, 4c19fdd06a21c9b6a751cb97
55.9049422674, 37.4165904522, 1886, 4bf68ef3004ed13afaa042a0
55.9034446934, 37.4156570435, 1924, 4d5281309d49370413cad839
55.9381864631, 37.404907778, 163, 4f635ddde4b0788a8e36ccfa
55.950738, 37.436056, 1, 4fafc135e4b0771d82ff9f2b
55.9187626693, 37.4264191796, 61, 4f7a5dd5e4b0b51585d990dc
55.9330420997, 37.4013914888, 13, 4f4b1f63e4b01739bca1615d
55.9342155457, 37.4023666382, 1, 4fc6e1e2e4b0d4e5a5e4d7c5
55.935277, 37.402866, 0, 4f6f6b8ee4b056aa948046dc
55.9342474632, 37.4017732109, 8, 4e21eeb2ae6015b212ab4ee8
55.9282659644, 37.442246199, 95, 4df3626845dd4e2693404c31
55.9282659644, 37.442246199, 19, 4fc4887ee4b022676dcc1a03
55.918743, 37.426544, 160, 4d33f2eaeefa8cfad11b46b3
55.9128982875, 37.3959374428, 2243, 4bf7e516b182c9b69e65765a
55.9202523402, 37.4175949549, 121, 4ed62ba78b8166599341eec6
55.9422898895, 37.4394292121, 6, 4fb7a76fe4b0363b1210737e
55.9084965189, 37.4147558212, 495, 4cc7208f82388cfade528035
55.9200564549, 37.4287040969, 1, 4fa2dc66e4b0e966812596f2
55.9340785934, 37.4258828835, 8, 4e6da0ccae60394c60dea24d
55.9303020561, 37.4268299074, 39, 4da6b23793a04785b9057dd2
55.9186776799, 37.4262792765, 21, 4c149af377cea593a0ecd060
55.9194908405, 37.4218755559, 4, 4f40df4ae4b0e9ea7a8dcb53
55.9197898483, 37.4197089239, 6, 4df3442f52b100c2d7f9f77d
55.930296, 37.426885, 3, 4f8805ace4b0202c04de7ac7
55.930487, 37.426635, 0, 4dea742452b11677f03c0a02
55.920693, 37.417993, 1, 4facd756e4b0d8a3db7a8246
55.9178263396, 37.4288707841, 3, 4da017b64977236af4dfbb96
55.9282659644, 37.442246199, 1, 4f5282d6e4b0d9ab7a877f45
55.921697, 37.416006, 2, 4fbe097ee4b010724ecf9c02
55.923535, 37.411717, 13, 4f0ebb1ee4b0c6e4674eb801
55.9422898895, 37.4394292121, 1, 4fc345e5e4b069481f0c9909
55.9260002182, 37.4339401172, 3, 4f772ebce4b06ff835f272c1
55.9166983196, 37.4311065674, 0, 4da211b2bf22a1438781aaf8
55.9481680666, 37.4200410974, 113, 4f545dbbe4b0639bbb63ccc8
55.915159111, 37.430934906, 2, 4da2135fb521224bec7e02ee
55.9200564549, 37.4287040969, 1, 4f08a694e4b0aa2dc697f06e
55.941084, 37.407818, 40, 4e6fb561149506c77b1f8254
55.9282659644, 37.442246199, 1, 4f3b67a4e4b036beb893b086
55.9222504113, 37.4119130646, 10, 4f1ad413e4b08382316c7599
55.9435190946, 37.4086639796, 15, 4fa072dbe4b0b4c47a0e2ac6
55.936004, 37.403832, 1, 4d8f3edf1d06b1f7c07c5a3b
55.9111831949, 37.428651439, 2, 4fc24734e4b008d93b13f5f7
55.9369214071, 37.4039844125, 12, 4d6b96202ea9b1f7cf4dd228
55.9475177224, 37.4187684059, 15, 4fb8b1a10cd6ea3ca1464c27
55.9432916524, 37.4088211935, 3, 4f91fbfce4b048b2e4efa1cc
55.9455921253, 37.4109662968, 54, 4eb44089722e578a4eec957f
55.9434738159, 37.4084625244, 2, 4fcb78a7e4b0881ba3db03c5
55.9481031189, 37.4230593203, 1, 4f93be41e4b0eba9520a8136
55.9282659644, 37.442246199, 1, 4fc0d0cee4b0c9a9f11d432b
55.9108141646, 37.4913092464, 4, 4fa8015ae4b094b94828c7bb
55.9248362777, 37.4885119676, 44, 4e5803cb18382ada0675a938
55.9306564673, 37.4721555373, 6, 4eff555a77c885c3353b65cd
55.9234548002, 37.4743152798, 6, 4f9ebe2fe4b0d296c92a5810
55.9272628638, 37.4789153094, 275, 4db1daa14b22ba776d8cc9a8
55.9306564673, 37.4721555373, 78, 4f4544a4e4b0b7292f6f2482
55.9282659644, 37.442246199, 1, 4f804ba4e4b09a14769da905
55.9248362777, 37.4885119676, 9, 4f87185ce4b07efb9bb4c8de
55.9248362777, 37.4885119676, 3, 4fc21febe4b01f4bd257fcca
55.9306564673, 37.4721555373, 9, 4efb4e1b5c5c68fa0ed5e817
55.9306564673, 37.4721555373, 9, 4efcba34775bec1429d36429
55.924301, 37.445175, 13, 4dfc590bd4c001cca36c3da2
55.9306564673, 37.4721555373, 48, 4f3bf6dee4b06a3b8fbd2dfc
55.924471374, 37.4821993893, 1, 4fa65833e4b089a95afaee5a
55.8967944428, 37.4941041985, 4, 4f6483e7e4b05c1d595b508e
55.923726, 37.48347, 1, 4d3eebb3a2e4b1f7af63ff25
55.9068487339, 37.4350333214, 78, 4ed31760f5b9832add5ef61d
55.9306564673, 37.4721555373, 2, 4f78c175e4b0e8caa711beaa
55.906928, 37.435672, 1, 4faadb98e4b08e11563b948f
55.8943604677, 37.4752356059, 1497, 4c0f9923336220a14cfdcd77
55.9523204991, 37.4688074995, 18, 4f8a46f7e4b0ddfd830d8370
55.90722035, 37.4347389, 12, 4e6da46314955284ba5b3fe9
55.9282659644, 37.442246199, 2, 4ce621779f776ea83f375022
55.9526665727, 37.4680424825, 136, 4e8b393e46906c10f82a5a2c
55.9328887, 37.4835361, 1, 4f58c011e4b01aa76aa76e10
55.8944700665, 37.4508798122, 2718, 4bc4f1ce0191c9b695deeab1
55.930708, 37.484536, 3, 4e036c031f6edc16023535f2
55.951891, 37.468135, 1, 4f8f33e0e4b0e252870a1862
55.9525530686, 37.4690702786, 27, 4d8310e750913704e2d3605b
55.9282659644, 37.442246199, 1, 4f3b67a4e4b036beb893b086
55.9282659644, 37.442246199, 1, 4fc0d0cee4b0c9a9f11d432b
55.9174826175, 37.4757508872, 176, 4ece3cf44690a03b5ade4a2c
55.925272268, 37.4559615921, 5, 4fa89b89e4b0f380f2af7870
55.9235, 37.4547, 1, 4f68d6ece4b0f8b5d4ba599f
55.920153, 37.468362, 1, 4f3e6cede4b00c683d46b342
55.9260002182, 37.4339401172, 3, 4f772ebce4b06ff835f272c1
55.9180649201, 37.4698486982, 15, 4dce57a8d4c065592f7bd65a
55.9120789651, 37.456906978, 9, 4d2af5083c7954816975e49b
55.9216, 37.472998, 5, 4f5b2c87e4b03a6a112d1d37
55.9166337483, 37.4749593819, 49, 4fbdc566e4b06ff8145e6936
55.91104034, 37.45928814, 1, 4d84cae002eb54817da735f5
55.912027, 37.467708, 3, 4f967fede4b03fde924e7f8a
55.9216110008, 37.4764558759, 23, 4c6fcb85d97fa1430deff3ca
55.9282659644, 37.442246199, 1, 4f5282d6e4b0d9ab7a877f45
55.916064, 37.473087, 2, 4f899b74e4b005979e647d29
55.9110610558, 37.4703810834, 7, 4f965893e4b00a9c4e571ff2
55.940998, 37.453327, 2, 4f55a2a7e4b06d723896b4c2
55.910900777, 37.4542487358, 3, 4e2ea38d62e1fbac610286bc
55.9084300817, 37.4614131081, 44, 4fafeca2e4b0fd09a9aefe1b
55.910411, 37.467954, 5, 4caad7c236fa6dcb50d5d378
55.9135357492, 37.5118829834, 1, 4dfb0f53483b085eeda31487
55.911632, 37.510282, 1, 4fd0cda5e4b0d67cf3f554b4
55.9131889495, 37.5212113564, 0, 4f54b9a4e4b006151716fe58
55.948023, 37.516183, 2, 4fb79bfde4b0ef49414833ab
55.9372086022, 37.4953568719, 2599, 4d7630626c22b60c4cade4d6
55.9131889495, 37.5212113564, 1, 4eebc991f9ab8c5affb814cd
55.9166337483, 37.4749593819, 10, 4f71e63de4b00cc50344755c
55.9386494396, 37.5205421448, 1998, 4d6d1a8fcb7a8cfab9205a79
55.9174826175, 37.4757508872, 176, 4ece3cf44690a03b5ade4a2c
55.9167101241, 37.4968561817, 85, 4dd919fd45ddced820af1614
55.919851, 37.498745, 23, 4e7dc40f6da114f4bb7a65f3
55.91908, 37.496534, 13, 4e806a2702d5a99f1e1091e8
55.9187018879, 37.4949713425, 4, 4f8d1138e4b063e7da935e08
55.9330376676, 37.5020708678, 1, 4f2e73a1e4b0b0d084e757fc
55.9192352387, 37.4974100971, 1, 4fd1cfcce4b0f62cda3378c6
55.9190137712, 37.5048639078, 3, 4fa2c476e4b0abdff9ec9e94
55.918935, 37.497969, 1, 4fc1ef49e4b0557039340890
55.918087528, 37.4953099207, 2, 4fbf10bbe4b0cd4412810d09
55.9194398837, 37.5015306473, 2, 4c2db74fe116e21ec2038f60
55.9166337483, 37.4749593819, 5, 4dd7b03eb0fb8af3808b98b8
55.9184309179, 37.4949860552, 8, 4de2598918385df2b0210201
55.918381, 37.499866, 1, 4cdcf538df986ea8e2e1d216
55.919649, 37.493932, 1, 4f87d2d3e4b0ab5c866886be
55.9180311928, 37.4954324042, 5, 4e159ee545ddafda4bfe1cf7
55.917916, 37.494854, 2, 4f9fdb98e4b0c070a35e6f1f
55.9157361, 37.49974662, 64, 4db7a53e6a238ed5d8e41477
55.917569, 37.494821, 1, 4fc4af3ae4b0b59cdf2d6801
55.917354, 37.495034, 1, 4fcdee12e4b0cf727b65a641
55.921133278, 37.5065901395, 10, 4f797872e4b09a0a559f6fb3
55.915953, 37.498189, 4, 4f9ade5be4b0849acf4a2682
55.9174806486, 37.4944351756, 1, 4fd04284e4b00dee14147946
55.9164574345, 37.4991269554, 11, 4f277594e4b052a5c7f12d54
55.92067, 37.506195, 2, 4fc5beede4b05effe8289054
55.9212376633, 37.5078628547, 73, 4ec9f4618b81dcfdc65acd67
55.9216110008, 37.4764558759, 23, 4c6fcb85d97fa1430deff3ca
55.9202252541, 37.5065437898, 8, 4e74708cae60c32850a9d0cd
55.920057, 37.505665, 1, 4f466e5ee4b07a6329fc7ba6
55.9199371338, 37.5061645508, 2, 4eafb3a193ad8dcab6f315fe
55.920663, 37.506204, 0, 4fc5be96e4b05effe82874e5
55.8975538196, 37.5086665626, 48, 4ec6bd4f7ee537da7da7b266
55.920153, 37.50651, 5, 4e70958cd22d2dfc31b543a2
55.92005, 37.506206, 2, 4f9e7c7ae4b0a3d1ddc5715a
55.9166337483, 37.4749593819, 49, 4fbdc566e4b06ff8145e6936
55.9216840274, 37.4770577466, 1, 4fa7d095e4b017e939c1f369
55.917493, 37.477705, 54, 4c40e5bdd7fad13a91ba06da
55.920469702, 37.5120993737, 27, 4f6ecf6ce4b0463c95065273
55.8965277672, 37.5068414211, 4, 4c3446446f1fef3ba1c4ec3d
55.9107241651, 37.4778682331, 1, 4fcb5e0fe4b09ba63bba3c5c
55.892729982, 37.5069392633, 112, 4ed3b681d3e3521ce9832f14
55.8938108784, 37.5025778148, 45, 4e96b9655503e24777b81b9d
55.9097473455, 37.5411629677, 4669, 4c3944f8edba9521c84bd625
55.9087367387, 37.5533098997, 54, 4f6a646ce4b0b8a882780657
55.9386494396, 37.5205421448, 1998, 4d6d1a8fcb7a8cfab9205a79
55.9215080777, 37.5580138339, 6, 4fb8bb1be4b0510baa50516c
55.934242, 37.51668, 37, 4e97fd60b63418b7e637d99b
55.9342973421, 37.5165859756, 4, 4ee9d0fa30f8b3998159c989
55.9158565725, 37.5401115417, 1498, 4bf4eda3e5eba5937e362090
55.934124, 37.515406, 1, 4f782b76e4b04368dd3fe212
55.9049922657, 37.5076546242, 2, 4fcb5207e4b0596a53ab71bd
55.9270063387, 37.5237911107, 828, 4cd6fbc62944b1f753e465ec
55.9366556659, 37.5474700139, 415, 4de251c952b1d38d296a8249
55.9348824906, 37.533229, 201, 4d306f9d7791224b9625d142
55.9251054592, 37.5445879262, 302, 4f524722e4b07e4c62713888
55.929189077, 37.5325267462, 27, 4f9e7a77e4b06064310381b6
55.9434607602, 37.5369044929, 640, 4c3f8d4ecc410f473258a861
55.9291540408, 37.5205421448, 1493, 4bc6a5ca51b376b098f01b6f
55.9352518235, 37.5333803894, 344, 4d3088f5a62d721e64539b7d
55.934676, 37.53316, 368, 4d43dfa31911a093b238d2d8
55.9364633528, 37.5461336474, 85, 4fad1f56e4b06d18cc3e30d4
55.9095068051, 37.5410342216, 958, 4c6fe7fad97fa1439540f4ca
55.9423748464, 37.5416564941, 345, 4de0198be4cd846e40804ae5
55.9262397554, 37.544993476, 48, 4fa8e101e4b038d0ab430fc5
55.9326171875, 37.5333137512, 0, 4ef6e4b630f894d8680d85df
55.9354095614, 37.5319921682, 1, 4f635861e4b08b476e4d3acc
55.9347380468, 37.5329564944, 8, 4e8ff99c2c5b7295bbaa1f0e
55.9347923871, 37.5330535059, 18, 4f40d0c8e4b0295029737ffa
55.9378848157, 37.5307944967, 25, 4f5127cee4b0d0be9024051a
55.9350715799, 37.533127768, 8, 4eeb4ace93ad2cbd834d5d14
55.9354095614, 37.5319921682, 3, 4f7f2272e4b074f70dc013cd
55.9354095614, 37.5319921682, 17, 4f631fa2e4b09fcf610c53f7
55.936045, 37.532046, 4, 4f89241ce4b013a9803c7fa8
55.9324062605, 37.5475456386, 272, 4d790603d7edb60c7f52fe1a
55.9354095614, 37.5319921682, 4, 4f86afc2e4b0dbe55a2f2098
55.9354095614, 37.5319921682, 1, 4f49116be4b01e144f55f9fa
55.9354095614, 37.5319921682, 2, 4f64371ee4b08383b1616cd7
55.9519751302, 37.5414794683, 0, 4e562e738130f6bba03c1118
55.9295788911, 37.5483437502, 56, 4d87c0d77139b1f7cd4f94d4
55.9354095614, 37.5319921682, 1, 4f69902be4b0e2bc711b4acc
55.9111118967, 37.543064843, 620, 4c62301afa7bc92888b70d27
55.9354095614, 37.5319921682, 1, 4f642a90e4b0cded5c358ea1
55.9354095614, 37.5319921682, 7, 4f41278fe4b0102f0e47a58e
55.934875081, 37.543510203, 18, 4de0e85522713271e2bf04c8
55.9354095614, 37.5319921682, 2, 4f7974bfe4b05c37fd47b2b3
55.9354095614, 37.5319921682, 1, 4eea1140775b562a39aaff4a
55.936453, 37.532244, 2, 4f6c0c50e4b060033101fed3
55.93624, 37.532438, 1, 4f6c108de4b032eb61b7fe18
55.9354095614, 37.5319921682, 1, 4f8bac2be4b029818c468325
55.9262497088, 37.542064687, 58, 4e76c992b61c22c638c63e8c
55.9295788911, 37.5483437502, 37, 4dbbdf8c6a23e294ba1f5114
55.93628, 37.532472, 1, 4fb3b138e4b0a14f4278bb60
55.9128261314, 37.5711607933, 1909, 4bddb94c587b2d7f6bcf5409
55.9152192375, 37.5728344917, 1224, 4cc97d4cd063a1435d220eb4
55.8989456091, 37.5877904892, 2973, 4bace7e4f964a520ee173be3
55.913214, 37.577781, 767, 4c73c1c4f4d476b0693268cf
55.9141648663, 37.5801138129, 620, 4cc7e9fad77af04d2962ab99
55.9152881789, 37.5866056254, 779, 4d1cec9a5acaa35d4530a935
55.9097942531, 37.5891961597, 312, 4ecd0e4b61af1f8ac413d7b3
55.9157768251, 37.5838534592, 349, 4c7fd74251ada1cd5a440410
55.919969, 37.571068, 1, 4f2d1408e4b0124ab80e85aa
55.8981876906, 37.5882947445, 2091, 4bf7d9a94a67c9287d3a24cf
55.920528, 37.566081, 1, 4fc090a1e4b04422a0cccae0
55.920833, 37.579278, 2, 4f6ba839e4b0f375f7d8a373
55.915044, 37.573798, 3, 4d3ee4f3978476eb076c57fc
55.9278869629, 37.5799713135, 0, 4fc14659e4b0bccbf604e3bd
55.9551773071, 37.5852966309, 0, 4fafbb70e4b0664ab80666c5
55.9143365659, 37.580391573, 34, 4fab7331e4b09eda9f15edf5
55.9001726838, 37.5712680817, 1320, 4bc03162f8219c742b52b110
55.9356345589, 37.5580528264, 37, 4fb9d6a2e4b0be7f03864208
55.9237459068, 37.5646908291, 1, 4f64cddce4b098610b3119af
55.9147685069, 37.5892380948, 22, 4e8d999fe5fa18aa8d2db32a
55.91025817, 37.58500682, 8, 4da69c0343a102190d6f37a8
55.8986079955, 37.586959669, 1835, 4d80df038edaa143fa9af739
55.9144020226, 37.5799993033, 78, 4ef1656277c83a00432d81e4
