latitude, longitude, checkins, id, name
55.7847137451, 37.7821884155, 0, 4fa563d8e4b089a95a4d7a9b, летнее кафе
55.7847137451, 37.7821884155, 2, 4fa563dfe4b0e4baa2a3e44d, летнее кафе
55.7651594588, 37.7794334729, 98, 4f2f5477e4b09d49ea218e57, Vkusliandiya
55.785365, 37.777958, 1, 4fafcbc3e4b0a5d4c12111ed, Шашлычок)
55.76283, 37.777379, 100, 4c1f044d63750f478b9bba67, Московский Гомеопатический Центр
55.7659116847, 37.7799249909, 3, 4fa7b9e2e4b04193778a0465, Шашлык
55.766043, 37.783284, 3, 4faab015e4b09d3b3fef692a, Салют в Измайлово
55.762721, 37.777516, 30, 4f7145e7e4b070bfaac3e35b, Вечная пробка на ш.Энтузиастов(
55.7618167827, 37.7717471123, 1441, 4bdb96693904a5935b504b9e, BP & Wild Bean Cafe
55.764236, 37.779234, 4, 4f434bfce4b0ee9b22272fa8, Рекреационная зона Шоссе энтузиастов
55.7633398623, 37.7772905083, 22, 4f5d8aabe4b0a4baa46c8960, Остановка Общественного Транспорта
55.764418, 37.778557, 2, 4f65b3d1e4b09fcf63795d31, Детский Городок Стадион Авангард
55.7515112648, 37.7933549881, 1778, 4c2a0ed9fe6e2d7fbbbf553c, Perovo Central Park
55.765376, 37.777234, 1, 4fd72296e4b0b5d98996c92a, Шоссе Энтузиастов 33
55.763374, 37.778327, 1, 4fbf6ba5e4b066c6453c0c36, Сити Обувь
55.7632476508, 37.7777970664, 2, 4f572d57e4b071452ec6fdfb, Ниоки
55.7634383201, 37.7778861875, 1, 4fc3123ce4b0f39e6c9ff8fe, Пробка на ш. Энтузиастов
55.762678, 37.778038, 1, 4fc61244e4b067928c242755, Gloria Jeans
55.7621549791, 37.7866860404, 1206, 4d5fe8d0196ba0930c6a1356, ГОУ Московская международная гимназия
55.763049, 37.77753, 2, 4fbde001e4b09f409be399df, 2-ая Владимировская
55.7627125524, 37.7776039072, 2, 4f1986eae4b0674e00cea702, Gloria Jeans
55.7625305806, 37.7761417795, 208, 4c3eeeb980bc20a189a1ab58, Центр эндохирургии и литотрипсии
55.7624174011, 37.7736407518, 237, 4f26b22be4b063d402bdd63b, Остановка "Кинотеатр Слава"
55.7622906254, 37.7766042968, 55, 4f7c17a4e4b02cdb82b1b236, ЦЭЛТ
55.7781177249, 37.7764892578, 2965, 4bd335bc41b9ef3bbe8dffe5, Измайловский ПКиО
55.7695082093, 37.7766145415, 1, 4f75cb0ce4b0499542610539, Home
55.7673047, 37.7712265, 2, 4e76ddf01f6e072f144cfc56, Работа
55.77994191, 37.7763629569, 25, 4f1ab7eee4b035290d77fadb, декоративный пруд
55.7827997414, 37.766854763, 118, 4cb05ffd562d224b219c1588, Олений пруд
55.7751570506, 37.7755888317, 63, 4f93c26ce4b0082565fe1a9c, Красный пруд, Измайловский парк
55.782682, 37.769748, 2, 4fc0d182e4b051906866460a, Тотем Поляна
55.7729047079, 37.7727715554, 7, 4f3f6d37e4b0a10c447e4df8, Красный пруд
55.767216369, 37.7467924892, 6, 4f5fa21ae4b0e5574c016426, Sweet Home
55.7695302375, 37.7552213243, 6, 4f83e47be4b01b06cf2bcc86, Zzzzzz...../Утро доброе*
55.7783722471, 37.799734527, 1, 4f69cc83e4b06e950a1d5e3a, Прорубь в ИЗМАЙЛОВСКОМ ПАРКЕ
55.7755472034, 37.7762103081, 21, 4db87541fa8c978590b96a2d, Спортивная площадка @Измайловский парк
55.7753842773, 37.7758777142, 1, 4fd447716d86634a1b97077f, Велопарковка
55.7666281466, 37.752534845, 3, 4f9ab629e4b033dc29a4234a, Ужин При Свечах:)))
55.767216369, 37.7467924892, 0, 4f05ec579adf79d873b675da, 1я владимирская дом 11
55.7697500381, 37.7512342511, 2, 4fb8f6ade4b06b008d4cf11e, Алле "Большого Круга"
55.7630019346, 37.7775961529, 328, 4ee4af21a69d89905c43e7ed, Ньокки
55.77394205, 37.7807807922, 3, 4f604d91e4b0490587ea821a, Пятерка в Измайлово
55.767536, 37.748279, 1, 4fd35891e4b0784189884988, ПроЕбень
55.7769348354, 37.7648582964, 340, 4be6e7502468c9289dcb0143, Главная аллея
55.76283, 37.777379, 100, 4c1f044d63750f478b9bba67, Московский Гомеопатический Центр
55.7651594588, 37.7794334729, 98, 4f2f5477e4b09d49ea218e57, Vkusliandiya
55.762721, 37.777516, 30, 4f7145e7e4b070bfaac3e35b, Вечная пробка на ш.Энтузиастов(
55.7633398623, 37.7772905083, 22, 4f5d8aabe4b0a4baa46c8960, Остановка Общественного Транспорта
55.7627021082, 37.7726342572, 929, 4d3ff97e00e8a35d0476f6fa, Физика
55.765376, 37.777234, 1, 4fd72296e4b0b5d98996c92a, Шоссе Энтузиастов 33
55.764418, 37.778557, 2, 4f65b3d1e4b09fcf63795d31, Детский Городок Стадион Авангард
55.7632476508, 37.7777970664, 2, 4f572d57e4b071452ec6fdfb, Ниоки
55.763049, 37.77753, 2, 4fbde001e4b09f409be399df, 2-ая Владимировская
55.7634383201, 37.7778861875, 1, 4fc3123ce4b0f39e6c9ff8fe, Пробка на ш. Энтузиастов
55.7627125524, 37.7776039072, 2, 4f1986eae4b0674e00cea702, Gloria Jeans
55.7659116847, 37.7799249909, 3, 4fa7b9e2e4b04193778a0465, Шашлык
55.763374, 37.778327, 1, 4fbf6ba5e4b066c6453c0c36, Сити Обувь
55.762678, 37.778038, 1, 4fc61244e4b067928c242755, Gloria Jeans
55.764236, 37.779234, 4, 4f434bfce4b0ee9b22272fa8, Рекреационная зона Шоссе энтузиастов
55.7719299382, 37.7668408785, 31, 4e0afa3518a86d2caa766925, Пробка на Главной Аллее
55.7755692377, 37.7650507133, 3, 4f953090e4b0c98ce1d5252c, декоративный пруд
55.7768873479, 37.7635123433, 4, 4fab7485e4b02a0013fa0390, ФАН–студио
55.776892013, 37.7597353155, 9, 4e4a6ee5ae6014a2fdd19d20, Пробка на Московском Проспекте
55.766043, 37.783284, 3, 4faab015e4b09d3b3fef692a, Салют в Измайлово
55.776601201, 37.7552562042, 25, 4f97bd54e4b0c4f7088e7249, ООО "ЭнергоКонсалт"
55.7758274594, 37.7579368898, 1, 4f362110e4b08f009813e20e, be-inphoto
55.7729523736, 37.7537226677, 15, 4d9b49afc67f2c0f6f6349af, Музыкальная Беседка (Musical Pavilion)
55.7771110535, 37.7581558228, 1, 4fa4f9c4e4b0217537b2b94a, КБ «Максима»
55.7555063246, 37.779291843, 54, 4f8f1513e4b0c71726f1ff2d, Crazy Neighbour's
55.7555063246, 37.779291843, 82, 4f52639de4b050039d802c8c, Dasha In Da Haus
55.773064, 37.753899, 2, 4e469b4b1f6e29f10da7a7fe, Закрытая Территория С Собаками@кусты
55.7741544277, 37.7500400583, 30, 4f93b447e4b04d6ccbeca1bf, Детская площадка
55.7744736568, 37.7509036157, 27, 4e4684ddc65bd6ffbe920ed7, Эстрада Солнечная В ПКиО Измайловский
55.774377, 37.753701, 1, 4dbeb61d43a1d8504bc4a7e6, Кафе "Пельменная"
55.778772, 37.733046, 14338, 4bc6f0fdaf07a593563f7e2d, Высшая школа экономики (НИУ ВШЭ)
55.7532156186, 37.7494805317, 25, 4e7b11d7483bf10366a0bfe2, Фукин пробка на Ш. Энтузиастов
55.7699184508, 37.7356000103, 239, 4ebcb3057ee5326f01f11ccd, Кафедра Биохимии
55.7698761878, 37.7354965467, 201, 4ee5de51722e088260fcc69d, Кафедра Физиологии
55.778214, 37.75303, 0, 4e720765b0fb9f3b350887f9, Белки!!!
55.7561964775, 37.7425003052, 5788, 4e36b3497d8b0c62b2e10ac5, Шоссе Энтузиастов
55.7771110535, 37.7581558228, 1, 4fa4f9c4e4b0217537b2b94a, КБ «Максима»
55.776892013, 37.7597353155, 9, 4e4a6ee5ae6014a2fdd19d20, Пробка на Московском Проспекте
55.7699364272, 37.7354843837, 37, 4eca214e02d5888e9ee15eed, Курилка МГМСУ
55.769998, 37.735713, 41, 4f322ee6e4b0ef2eb7370b36, Лекционный зал МГМСУ
55.7700159028, 37.7357190864, 56, 4eeaee4b30f81a645bafe265, Лекционный Зал МГМСУ на Б. Жигуленкова
55.7698333683, 37.735246823, 83, 4d6f6e678781b60c3c173d35, Кафедра Патологической Физиологии МГМСУ
55.7669549489, 37.7303090647, 1, 4f4bb5d0e4b092e0cc6392dd, Стоматология
55.770332, 37.735775, 1, 4fc37474e4b00dd50f20fd2b, Кафе МГМСУ
55.7543490252, 37.7517485619, 36, 4e2fe97445ddcf0f5c86fb60, Fashion Trend (fatrend.ru)
55.7542328331, 37.7530074404, 28, 4ec014024690d233897c77ea, Мойка
55.7545533407, 37.752665313, 10, 4f617ffde4b02c4ed793d7a8, Пробка Под Кирпичем
55.7550163269, 37.7526092529, 1, 4f388a56e4b0fc67aa68f54a, Пробка на Электродном Пр
55.7540581877, 37.7528350722, 27, 4ea17a4f02d529c116332b03, Стоматология "Аванстом"
55.7542100851, 37.7529822635, 4, 4f6d8879e4b0725b6138b007, Остановка Перовская ул.
55.7571865793, 37.7497315407, 878, 4c1e0e078b3aa593c5759b5f, Метро Шоссе Энтузиастов
55.781133, 37.746656, 2, 4e611edc7d8b85408912a179, Турбо Сонька
55.7949321845, 37.7902984991, 0, 4f3fa368e4b0c473573e9dd8, Центр бытовых услуг "Наш Сервис+"
55.781617, 37.75044, 17, 4ea82c752c5b8e25be5bb9ac, ПАРКОТЕЛЬ в Измайлово
55.7570469153, 37.7444419453, 542, 4ecd35fecc21561612c1b6a9, Вечная Стройка
55.7843321349, 37.7516841888, 43, 4e74af88b3ad783092909347, Бельчатник, роллерская площадка
55.7822326199, 37.7522850037, 42, 4d9b47bac67f2c0f7e5349af, Колесо обозрения Малое (Small Ferris Wheel)
55.78204713, 37.75210797, 9, 4ddfce99227140b90509e2a1, Медвежонок
55.781961, 37.751941, 2, 4e637483ae60e9edf62d3611, Колесо Обозрения Малое Измайловский ПКиО
55.7765700137, 37.7487312823, 36, 4fcb70ffe4b09ba63bc5a2e4, Измайловский Парк
55.781954, 37.75326, 2, 4f92b49be4b04d6ccb24d2bd, На Свадьбе Я)))
55.7741544277, 37.7500400583, 30, 4f93b447e4b04d6ccbeca1bf, Детская площадка
55.7744736568, 37.7509036157, 27, 4e4684ddc65bd6ffbe920ed7, Эстрада Солнечная В ПКиО Измайловский
55.784183, 37.750726, 2, 4f9ffbefe4b0a37923fd16d3, Бесплатный Туалет
55.7749848085, 37.7497301752, 13, 4fb7808ae4b04e126fac4503, Эстрада центральная
55.758436245, 37.7408802509, 883, 4bab5e60f964a52001a43ae3, КЦ Буденовский
55.7746068108, 37.7492360741, 9, 4fa7b89ae4b0baf7ceeb13d8, Аттракционы Кроха
55.7735012758, 37.7493905897, 6, 4ec656c70e6158bafd203699, Беговая Дорожка
55.7753650136, 37.7603606294, 1, 4fc0fd97e4b0f6b4edc52901, заброшенный дом
55.7729523736, 37.7537226677, 15, 4d9b49afc67f2c0f6f6349af, Музыкальная Беседка (Musical Pavilion)
55.774847, 37.750332, 6, 4fa4fd41e4b054830687a65f, Тренажерный комплекс
55.7760329081, 37.7512821931, 35, 4f16cd0de4b0380207fb131e, Каток Серебряный Лёд
55.773643, 37.748895, 0, 4f9d297ce4b008dde245b987, Texas BBQ
55.773598, 37.749322, 1, 4fa14b97e4b000b304e0efbf, Барбекю
55.7764355014, 37.7498261236, 54, 4d29f66c915fa09313be0a0a, Каток Измайловский Парк
55.772675, 37.751169, 2, 4fa7ec6ee4b0419377b3270d, Катамаран
55.7737683852, 37.7507875553, 1, 4fcf20e7e4b0f54f28fd15ab, Тонель Лефортово
55.775206, 37.748832, 1, 4fa14aa6e4b0178dca8c7239, Беговая Дорожка
55.775183, 37.750633, 1, 4fd37711e4b0191b9bee0cb5, Баскетбольная Площадка
55.7562449056, 37.7395046092, 273, 4f10341ce4b072565b4932be, Volkswagen "АвтоГанза"
55.7827092438, 37.720720768, 8535, 4d600671b19fa143a476efc8, ТРЦ Семёновский
55.778772, 37.733046, 14338, 4bc6f0fdaf07a593563f7e2d, Высшая школа экономики (НИУ ВШЭ)
55.7827846585, 37.7177917957, 2224, 4c25cb08b012b7135cc20893, Бизнес-центр "Соколиная гора" (The Falcon Mountain)
55.783093857, 37.719347477, 2610, 4bed6c2c9868a5933c555d46, Метро Семёновская
55.7769816842, 37.7378417447, 7, 4f71abfce4b0e534b27fdd1c, автоглобус
55.7789172786, 37.7142751593, 1, 4e18962a52b123a586d84ac0, Буденный house
55.781412089, 37.7178454399, 2274, 4bab952cf964a52022b63ae3, Кинотеатр «Родина»
55.7828962719, 37.7206993103, 1425, 4f01c7048231bcb70598c35d, Кронверк Синема
55.7545765062, 37.7261270835, 116, 4db6916481543d71da6ea403, Курилка ИМПЭ им. Грибоедова
55.7590665775, 37.7332305974, 8, 4fc1ef47e4b07a4edda8d3c5, Проспект Буденного дом 49
55.7546, 37.726255, 20, 4e9fea27d3e3291fde1c601c, Мерс Илюхи
55.7590665775, 37.7332305974, 7, 4f6a0651e4b069cce6688976, Улица Уткина, 44
55.754619, 37.726038, 35, 4e9eb9f76c25364827ab7b94, 416 ИМПЭ
55.7546787004, 37.7261176435, 6, 4ccaa9357965b60cacc8868a, ИМПЭ имени Грибоедова
55.7613531793, 37.7380055882, 1, 4fd2ed82e4b0b916ea01e20a, ТУ ФКП УЗКС МО РФ
55.7590665775, 37.7332305974, 4, 4f62226ae4b034b45f5769fb, Проспект Буденого 25
55.7612915039, 37.7401580811, 5, 4ea01592d3e3291fde2bdbbd, Антифабрика
55.75508, 37.726045, 41, 4fa0ffb3e4b04177234082b8, Бизнес Центр Энтузиастов 21
55.7699132983, 37.732906422, 976, 4e69fe24fa76cd0f767cb362, Соколиная Гора (район)
55.7817378901, 37.7194225788, 1544, 4c9b354ab8e9224b6520543d, Якитория
55.75503, 37.726086, 10, 4fc5d6a4e4b0b383d5402ccc, Обеденный Перерыв
55.7615270338, 37.7126526833, 1376, 4cefcba7f368b1f7658b87f7, Полярная звезда
55.7547188392, 37.7258463832, 54, 4e9eb81eb8f7dc8c48ea6e42, Столовая ИМПЭ
55.7550535325, 37.7257701132, 18, 4f66d9fce4b045fbd5e7de21, Импэ Ауд. 404
55.7599868774, 37.7363777161, 3, 4fbdf913e4b0bb10a25e1f82, Заводская столовая "Буфет"
55.78239001, 37.723874, 2381, 4c20613cbd9d9521d471983f, Кофе Хауз
55.7584588684, 37.730031198, 17, 4fb3e282e4b0886e00389d4d, Общежитие (little  sweet  home)
55.7595056402, 37.7368983216, 9, 4f3e54a0e4b08346ef20d921, Фотосинтез
55.7605, 37.7364, 1, 4fb37258e4b02e02f424e4af, Ваби саби
55.761378, 37.726502, 1, 4ddd10c2fa766a6d794a516a, Продукты
55.754883, 37.726156, 6, 4f7aa76ce4b0794c2a812487, Импэ 5 Этаж
55.7589268186, 37.7371891622, 11, 4dcd24ca7d8b975f18ad7d70, ДЦ «Филанко»
55.7593948519, 37.7376656302, 6, 4fbcd3c1e4b0f79ab337fe29, ХочуСуши
55.759013, 37.73253, 9, 4e65ebdae4cdf1e2c0c22277, Техреал
55.758430472, 37.7249477247, 6, 4fc3b8a7e4b05b8503f55349, Авиамоторная ул., 21
55.7587595143, 37.737691096, 9, 4f7d597be4b006944e9f5bfa, Open Asia
55.7585326987, 37.7318848254, 50, 4e82d72ab634192147ddcc0f, Vag-doctor Tuning
55.7091024004, 37.8359003299, 2, 4f3a47dfe4b0039c252f0005, варшавка
55.759057, 37.726511, 2, 4faea503e4b03d522714de9f, Пирожек Хаус
55.7835056152, 37.7191436291, 2229, 4dfc7f4862e1a52ce910e33f, Кофеин
55.7588875, 37.7373933, 1, 4e4a7a66d4c0dae7bfcc0821, Datahouse.ru @datahouseru Ш.Энтузиастов
55.7590665775, 37.7332305974, 2, 4fa22221e4b0b4ed783d9d7c, Дом Вадимки
55.7639475781, 37.7207744122, 629, 4dba9e0c0437ffd207a7c2a3, Платформа «Сортировочная»
55.7577705383, 37.7252960205, 3, 4f6cc4b2e4b068929ee0497c, фотостудия "Цифрография"
55.7589029752, 37.7389789072, 1, 4fd0b191e4b0c3edb5e5bea0, Работа
55.753359, 37.722325, 4, 4f114f1be4b0a6ade01b5655, Московский Военизированный Горноспасательный Отряд
55.7590665775, 37.7332305974, 3, 4f1c7e28e4b0e6badcb788a3, Grandma's sweat home
55.755114, 37.72618, 1, 4fa4f4d0e4b09571dec6e4eb, Фирма СВЕТЕЦ
55.7649152528, 37.7169761739, 78, 4f68268fe4b053c5168d1cae, Kalyan's place
55.7649152528, 37.7169761739, 87, 4f8f5f7fe4b06b50aedb58c9, Home, sweet home
55.7827092438, 37.720720768, 8535, 4d600671b19fa143a476efc8, ТРЦ Семёновский
55.7550614518, 37.707824707, 3390, 4c496ddd8231952108d7aef2, Главный корпус МЭИ
55.7519218471, 37.7199482918, 3443, 4c7e3a70b7fbef3bf8953a14, Метро Авиамоторная
55.7590665775, 37.7332305974, 3, 4f1c7e28e4b0e6badcb788a3, Grandma's sweat home
55.7827846585, 37.7177917957, 2224, 4c25cb08b012b7135cc20893, Бизнес-центр "Соколиная гора" (The Falcon Mountain)
55.781991289, 37.7066123486, 3785, 4bcdaebbfb84c9b66259223e, McDonald's
55.7820274888, 37.705142498, 3048, 4c34493809a99c7405180c2a, Метро Электрозаводская (metro Elektrozavodskaya)
55.7626048646, 37.6871656175, 325, 4f18129ee4b083c360f9bd81, Kristina's home
55.772329, 37.716705, 2, 4f72d0f8e4b019c94117cf56, Кардиология
55.771227, 37.717987, 1, 4fcca06be4b01f0518dd70fa, Гаражжж
55.772991, 37.718815, 0, 4f848ba5e4b0090dc6a226f6, Сервис Центр AVmoto
55.7720405409, 37.720363514, 3, 4f5e0dcde4b085f52fa0331d, электричка Москва - Шатура
55.7524221288, 37.7162113361, 1107, 4e749a5ca809582dd58a631f, ул. Авиамоторная
55.783093857, 37.719347477, 2610, 4bed6c2c9868a5933c555d46, Метро Семёновская
55.7626048646, 37.6871656175, 75, 4f454e15e4b0f737ec888de1, Mi casa
55.7626048646, 37.6871656175, 31, 4f840230e4b07ae14104e1c1, Хоуммм
55.7722402738, 37.6978898048, 1809, 4be15e820f03a593b60919b4, Спорткомплекс МГТУ им. Баумана
55.7626048646, 37.6871656175, 5, 4f761131e4b07024f943ddcf, home❤
55.7626048646, 37.6871656175, 4, 4e74ff46c65bb91db42b0ecc, переулок Солдатский
55.782743514, 37.703995354, 63, 4e84657393ad9b83448c30cf, Pixel24.ru
55.7831617296, 37.703704834, 382, 4bf523a5ff90c9b6d8f65528, TVX Media
55.7821571988, 37.7041606676, 1665, 4bf7de1cd4cdb71301a684fe, ТРЦ Серебряный дом
55.7828212628, 37.7037041953, 40, 4dcbafa3ae60f20544137c82, Копировальный Центр Чертеж.ру
55.782875061, 37.7038421631, 1, 4fd5ef68e4b05a4abb682100, Чертёж.Ру
55.782823, 37.703626, 1, 4e4e2b11d164978659b7b35b, ОАО Мосгидрострой Су-40
55.78285, 37.703418, 1, 4e91c4b849013919db530b4a, Ли, Вранглер. Магазин Одежды
55.7829033848, 37.7035505774, 1, 4ef22af86c253bf12384d12c, Dj Orbit Pioner FM
55.7829928022, 37.7027499676, 1859, 4e5b506081dcc95bf501eb47, Фитнес-клуб «Зебра»
55.783079, 37.703627, 1, 4fd07399e4b0144cfdcab211, Санрайз Тур
55.7551701259, 37.7123522758, 1513, 4c31c392452620a15b03210f, МТУСИ
55.781412089, 37.7178454399, 2274, 4bab952cf964a52022b63ae3, Кинотеатр «Родина»
55.7826671502, 37.6996145134, 1388, 4e7059b2b0fba1302a263708, Электрозаводский Мост
55.7615270338, 37.7126526833, 1376, 4cefcba7f368b1f7658b87f7, Полярная звезда
55.7816468054, 37.7095949593, 1524, 4d5bf5cc2a31a1cd3bad42f1, МГТУ «МАМИ» (Московский Автомеханический Институт)
55.7542161985, 37.7152919769, 1399, 4be05b23652b0f4790247211, Планета Фитнес
55.7745631372, 37.6983114579, 907, 4edaac1577c8274efd8337bd, Рубцовская Набережная
55.7574039153, 37.7025461197, 1247, 4d6f4e3827316ea82473aeaa, МЭИ, корпус С
55.7828962719, 37.7206993103, 1425, 4f01c7048231bcb70598c35d, Кронверк Синема
55.7811383594, 37.7058958667, 2664, 4c28c8ff9eb19521ac992959, Платформа «Электрозаводская»
55.7652332425, 37.7015912533, 338, 4ee035d7be7b7e4d12476621, ул. Солдатская
55.7691320949, 37.6989414236, 522, 4d581254de8f6dcb9b200791, ГВКГ им. Бурденко
55.7717212777, 37.7063012123, 601, 4df2748fd4c01ff6b2e8a2cd, Госпитальный Вал
55.7546580429, 37.7082728129, 233, 4f6b0d1ce4b0b8a882f9209e, Сачок
55.7847643039, 37.6980097567, 145, 4f78d1ade4b0cbf9bf6eba96, Родная нора Симона
55.7628610681, 37.7017307281, 523, 4d7ddc296e392c0f59ea6c39, Стадион «Энергия»
55.7544637389, 37.7072238922, 509, 4e869e3cb6349347a07af31c, МЭИ, корпус Ж
55.7561481792, 37.7045202255, 928, 4c0e34852466a5935f9d7821, МЭИ, корпус М
55.7591425602, 37.7052819729, 1269, 4c61953d95e076b0ac7ac656, Общежитие НИУ ВШЭ №3
55.7649012675, 37.7015483379, 210, 4e9571bec2ee9172dea2bae0, Продукты 24 часа
55.7535822465, 37.7163863182, 884, 4c38c9efae2da5939c5801c6, Якитория
55.7557907411, 37.6651863627, 8117, 4ba6146ef964a5202d3239e3, Винзавод
55.7657462893, 37.685573101, 8589, 4bb98fb57421a593dce0c240, МГТУ им. Баумана
55.7524050163, 37.6697172114, 6775, 4beec3db3686c9b6dae7246e, Центр дизайна ARTPLAY на Яузе
55.7728799573, 37.6801228523, 6368, 4c186e5e6a21c9b69610c997, Метро Бауманская
55.7715281611, 37.6814103127, 3792, 4bc352e94cdfc9b6062a9721, McDonald's
55.7536365856, 37.6807451248, 2112, 4bfba684d0382d7f5ce0c90a, КРОК
55.7600722485, 37.6625490455, 1983, 4ba574c4f964a520f00839e3, Arma17
55.7606909754, 37.6823544502, 3179, 4cf235528333224bb0150f8e, FitFashion
55.7564287908, 37.6846173854, 1514, 4d4fa5369ffc236a84ff10a7, Военный университет МО РФ
55.774992045, 37.6809060574, 1638, 4d467059c3e5f04da3fead20, МГЮА имени О.Е. Кутафина
55.7620763475, 37.6807236671, 3825, 4bb1a40ef964a5202a9d3ce3, AdWatch Isobar
55.7803200321, 37.6672482491, 1675, 4be1c64fa145c92866884e80, Метро Красносельская
55.7721919954, 37.6828479767, 1542, 4d9dfb327865a0938cb0f47a, Две палочки
55.7661794203, 37.6837348515, 581, 4de4aba3d164df85752f180d, Фонтан МГТУ Баумана
55.7825653415, 37.6683585217, 66, 4e185eb5aeb7eb0120ca0560, Салон Красоты "Милан"
55.755394584, 37.6655972773, 1097, 4f0b00afe4b05dd3a5b3ed48, Кафе-бар "Хитрые Люди"
55.7819792225, 37.6786851883, 683, 4c064a6091d776b09e93f8f9, Деловой Мир Онлайн
55.7715387222, 37.6821291447, 1963, 4dcd3322ae603b786d0fe302, Dunkin' Donuts
55.7722764826, 37.6782667637, 1775, 4c03ea6af423a5938ed7d016, ТЦ Елоховский Пассаж
55.7573797669, 37.6624417305, 14, 4d4a298511a36ea8d0e72e1c, Поезд №175/176 "Сапсан" (Санкт-Петербург -> Москва -> Нижний-Новгород)
55.7573337765, 37.6626687334, 14, 4eea12d6a69def52ca7163a3, Поезд Москва- Н.Новгород.
55.757183075, 37.6626091003, 3, 4f47cc9ee4b068e1cec49259, Электра До ДОМА
55.7571144104, 37.6628417969, 1, 4fd1f40ae4b08ed3a160779a, Поезд Буревестник
55.7826912991, 37.6681230689, 6, 4f662ef9e4b02cbb809f6b22, Кулик Мой Кулик
55.757039, 37.66262, 1, 4fd398fae4b03121ce108bec, Поезд Москва-Адлер
55.7726747769, 37.6829981804, 2010, 4dbb2c136e815ab0de64b06b, Паб О'Хара
55.7621818669, 37.6836136275, 2209, 4bfe83f34cf820a176f8edf4, Яуза Тауэр
55.7824475618, 37.6681859827, 1, 4ecfc84bb634dd2990bf42ee, Sister House
55.7827148438, 37.6681518555, 1, 4fd1bb13e4b08315f234128f, ООО "Строительная группа"
55.7627444105, 37.6637862401, 957, 4e1fe81ac65b2b5e3536c05f, Государственный университет по землеустройству
55.755777, 37.66512, 2345, 4bded0ce6198c9b68dea14ff, Цурцум кафе
55.7731158624, 37.6783510024, 1576, 4c3c6c543d1b897c3280419c, Шоколадница
55.7771884816, 37.6606981744, 1744, 4bce08b768f976b0a74f6583, Шоколадница
55.7531294173, 37.6674306393, 2260, 4c44339974ffc9286c2b75cc, ArtClumba
55.783185862, 37.6769256592, 593, 4bfa52bb5efe2d7f90696d34, Административный офис Билайн
55.768886, 37.672148, 1665, 4cc5538bbe40a35d9e94834c, ЛАНИТ
55.7732601415, 37.678180933, 1075, 4de8fb60d22d09215a29d1ac, Ян Примус
55.7578506579, 37.676678896, 863, 4bf6a84b004ed13a0fd342a0, Самокат
55.7582219332, 37.6784706116, 1015, 4d7a01e5022d6dcb2bcc8b7d, KupiVIP
55.7625833995, 37.6823973656, 1724, 4bc2fc3f74a9a59352e4d3f6, Российский новый университет (РосНОУ)
55.7824475618, 37.6681859827, 41, 4ebabe63e300944dd1f46889,  Home
55.7723973441, 37.6787151597, 1165, 4ea50387b6347b9968dd650c, Остановка "м. Бауманская"
55.7598307523, 37.6845860481, 859, 4d86459f7e8ef04d977c31be, Лефортовский тоннель
55.7732420376, 37.6781916618, 995, 4dea2e0d18386283a3dd5ced, Якитория
55.7605189323, 37.6642656326, 2440, 4c5e6e6a85a1e21eb8585c11, Арма
55.7830903708, 37.6766269527, 20, 4fbb2a37e4b0d1b2bf6a376f, Beeline office Sokol'niki
55.7715462658, 37.6815712452, 1408, 4be194f285670f47e57a2bd7, Япоша
55.7739913901, 37.6718907901, 1258, 4c31d879ed37a593e5de6a03, БЦ НОВЬ
55.7825584141, 37.6793074608, 15, 4fa3b09ae4b0c1088cf3c100, Кафе АиФ
55.7826059626, 37.678029055, 8, 4ede075df790c04549ee551c, ЗАО "АРИА-АИФ"
55.7657462893, 37.685573101, 8589, 4bb98fb57421a593dce0c240, МГТУ им. Баумана
55.7728799573, 37.6801228523, 6368, 4c186e5e6a21c9b69610c997, Метро Бауманская
55.7717333474, 37.6924395561, 5338, 4c88c97694f5a0938d3fd21e, УЛК МГТУ им. Баумана
55.7715281611, 37.6814103127, 3792, 4bc352e94cdfc9b6062a9721, McDonald's
55.774992045, 37.6809060574, 1638, 4d467059c3e5f04da3fead20, МГЮА имени О.Е. Кутафина
55.7536365856, 37.6807451248, 2112, 4bfba684d0382d7f5ce0c90a, КРОК
55.7564287908, 37.6846173854, 1514, 4d4fa5369ffc236a84ff10a7, Военный университет МО РФ
55.7780256962, 37.7020910863, 350, 4f0368e4d3e364d5ffc2bdcc, Яузская Набережная
55.7647684767, 37.6907658577, 1732, 4c5400bbf5f3d13a8ab16df9, Лефортовский парк
55.7820274888, 37.705142498, 3048, 4c34493809a99c7405180c2a, Метро Электрозаводская (metro Elektrozavodskaya)
55.77804, 37.700252, 37, 4f633c05e4b02ac2c3d98eb6, Post Plaza
55.777966, 37.700123, 73, 4d2bf6c077a2a1cd789881b7, ООО "РСП-М"
55.7777480409, 37.7023110361, 26, 4f3f833ae4b0c473571deddf, Московский Гештальт Институт
55.777333024, 37.7017893764, 7, 4dcd0761fa7664b7c683adaf, Техцентр на Яузе
55.777716, 37.70042, 1, 4f9bcd05e4b020e60f3a2bf5, Отдел регистрации арестов и прав на основании судебных актов
55.7753170629, 37.6993267809, 2, 4f72d328e4b043e3bbe8063f, Rub.Nab.'s House<3
55.7611840991, 37.6868514332, 1949, 4e1eb83618a813a4dac28649, Район Лефортово
